r,l,t,f,y,ProductionByTechnology
RE1,S320,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S320,DEMINDELC,INDELC,2050,0.0777
RE1,S320,INDENEFFDP,INDELC,2050,8.104
RE1,S320,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S320,DEMRESELC,RESELC,2050,0.0388
RE1,S320,RESENEFFDP,RESELC,2050,4.0455
RE1,S320,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S320,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S320,DEMCOMELC,COMELC,2050,0.0401
RE1,S320,COMENEFFDP,COMELC,2050,4.1812
RE1,S320,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S320,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S321,MINBIO,BIO,2050,75.2511
RE1,S321,IMPCOA,COA,2050,48.5371
RE1,S321,MINGEO,GEO,2050,0.0151
RE1,S321,MINHYD,HYD,2050,0.539
RE1,S321,PWRBIO001,ELC001,2050,23.3384
RE1,S321,PWRCOA001,ELC001,2050,11.1608
RE1,S321,PWRGEO,ELC001,2050,0.0015
RE1,S321,PWRHYD001,ELC001,2050,0.518
RE1,S321,PWRHYD002,ELC001,2050,0.0211
RE1,S321,PWRTRNIMP,ELC001,2050,2.3404
RE1,S321,PWRTRN,ELC002,2050,35.5112
RE1,S321,PWRDIST,ELC003,2050,35.5112
RE1,S321,DEMTRAEVC,ELCEV,2050,20.5337
RE1,S321,DEMTRAMCYELC,TRAMCY,2050,2.3181
RE1,S321,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S321,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S321,DEMINDELC,INDELC,2050,0.0777
RE1,S321,INDENEFFDP,INDELC,2050,8.104
RE1,S321,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S321,DEMRESELC,RESELC,2050,0.0388
RE1,S321,RESENEFFDP,RESELC,2050,4.0455
RE1,S321,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S321,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S321,DEMCOMELC,COMELC,2050,0.0401
RE1,S321,COMENEFFDP,COMELC,2050,4.1812
RE1,S321,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S321,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S322,MINBIO,BIO,2050,75.2511
RE1,S322,IMPCOA,COA,2050,48.5371
RE1,S322,MINGEO,GEO,2050,0.0151
RE1,S322,MINHYD,HYD,2050,0.539
RE1,S322,PWRBIO001,ELC001,2050,23.3384
RE1,S322,PWRCOA001,ELC001,2050,11.1608
RE1,S322,PWRGEO,ELC001,2050,0.0015
RE1,S322,PWRHYD001,ELC001,2050,0.518
RE1,S322,PWRHYD002,ELC001,2050,0.0211
RE1,S322,PWRTRNIMP,ELC001,2050,2.3404
RE1,S322,PWRTRN,ELC002,2050,35.5112
RE1,S322,PWRDIST,ELC003,2050,35.5112
RE1,S322,DEMTRAEVC,ELCEV,2050,20.5337
RE1,S322,DEMTRAMCYELC,TRAMCY,2050,2.3181
RE1,S322,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S322,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S322,DEMINDELC,INDELC,2050,0.0777
RE1,S322,INDENEFFDP,INDELC,2050,8.104
RE1,S322,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S322,DEMRESELC,RESELC,2050,0.0388
RE1,S322,RESENEFFDP,RESELC,2050,4.0455
RE1,S322,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S322,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S322,DEMCOMELC,COMELC,2050,0.0401
RE1,S322,COMENEFFDP,COMELC,2050,4.1812
RE1,S322,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S322,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S323,MINBIO,BIO,2050,75.2511
RE1,S323,IMPCOA,COA,2050,48.5371
RE1,S323,MINGEO,GEO,2050,0.0151
RE1,S323,MINHYD,HYD,2050,0.539
RE1,S323,PWRBIO001,ELC001,2050,23.3384
RE1,S323,PWRCOA001,ELC001,2050,11.1608
RE1,S323,PWRGEO,ELC001,2050,0.0015
RE1,S323,PWRHYD001,ELC001,2050,0.518
RE1,S323,PWRHYD002,ELC001,2050,0.0211
RE1,S323,PWRTRNIMP,ELC001,2050,2.3404
RE1,S323,PWRTRN,ELC002,2050,35.5112
RE1,S323,PWRDIST,ELC003,2050,35.5112
RE1,S323,DEMTRAEVC,ELCEV,2050,20.5337
RE1,S323,DEMTRAMCYELC,TRAMCY,2050,2.3181
RE1,S323,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S323,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S323,DEMINDELC,INDELC,2050,0.0777
RE1,S323,INDENEFFDP,INDELC,2050,8.104
RE1,S323,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S323,DEMRESELC,RESELC,2050,0.0388
RE1,S323,RESENEFFDP,RESELC,2050,4.0455
RE1,S323,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S323,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S323,DEMCOMELC,COMELC,2050,0.0401
RE1,S323,COMENEFFDP,COMELC,2050,4.1812
RE1,S323,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S323,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S324,MINBIO,BIO,2050,75.2511
RE1,S324,IMPCOA,COA,2050,48.5371
RE1,S324,MINGEO,GEO,2050,0.0151
RE1,S324,MINHYD,HYD,2050,0.539
RE1,S324,PWRBIO001,ELC001,2050,23.3384
RE1,S324,PWRCOA001,ELC001,2050,11.1608
RE1,S324,PWRGEO,ELC001,2050,0.0015
RE1,S324,PWRHYD001,ELC001,2050,0.518
RE1,S324,PWRHYD002,ELC001,2050,0.0211
RE1,S324,PWRTRNIMP,ELC001,2050,2.3404
RE1,S324,PWRTRN,ELC002,2050,35.5112
RE1,S324,PWRDIST,ELC003,2050,35.5112
RE1,S324,DEMTRAEVC,ELCEV,2050,20.5337
RE1,S324,DEMTRAMCYELC,TRAMCY,2050,2.3181
RE1,S324,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S324,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S324,DEMINDELC,INDELC,2050,0.0777
RE1,S324,INDENEFFDP,INDELC,2050,8.104
RE1,S324,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S324,DEMRESELC,RESELC,2050,0.0388
RE1,S324,RESENEFFDP,RESELC,2050,4.0455
RE1,S324,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S324,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S324,DEMCOMELC,COMELC,2050,0.0401
RE1,S324,COMENEFFDP,COMELC,2050,4.1812
RE1,S324,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S324,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S401,MINBIO,BIO,2050,75.2511
RE1,S401,IMPCOA,COA,2050,48.5371
RE1,S401,MINGEO,GEO,2050,0.0151
RE1,S401,MINHYD,HYD,2050,0.4093
RE1,S401,PWRBIO001,ELC001,2050,23.3384
RE1,S401,PWRCOA001,ELC001,2050,11.1608
RE1,S401,PWRGEO,ELC001,2050,0.0015
RE1,S401,PWRHYD001,ELC001,2050,0.3933
RE1,S401,PWRHYD002,ELC001,2050,0.016
RE1,S401,PWRTRNIMP,ELC001,2050,2.3404
RE1,S401,PWRTRN,ELC002,2050,35.3879
RE1,S401,PWRDIST,ELC003,2050,35.3879
RE1,S401,DEMTRAEVC,ELCEV,2050,21.049
RE1,S401,DEMTRAMCYELC,TRAMCY,2050,2.7823
RE1,S401,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S401,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S401,INDENEFFDP,INDELC,2050,7.7565
RE1,S401,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S401,RESENEFFDP,RESELC,2050,3.8721
RE1,S401,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S401,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S401,COMENEFFDP,COMELC,2050,4.002
RE1,S401,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S401,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S402,MINBIO,BIO,2050,75.2511
RE1,S402,IMPCOA,COA,2050,48.5371
RE1,S402,MINGEO,GEO,2050,0.0151
RE1,S402,MINHYD,HYD,2050,0.4093
RE1,S402,PWRBIO001,ELC001,2050,23.3384
RE1,S402,PWRCOA001,ELC001,2050,11.1608
RE1,S402,PWRGEO,ELC001,2050,0.0015
RE1,S402,PWRHYD001,ELC001,2050,0.3933
RE1,S402,PWRHYD002,ELC001,2050,0.016
RE1,S402,PWRTRNIMP,ELC001,2050,2.3404
RE1,S402,PWRTRN,ELC002,2050,35.3879
RE1,S402,PWRDIST,ELC003,2050,35.3879
RE1,S402,DEMTRAEVC,ELCEV,2050,21.049
RE1,S402,DEMTRAMCYELC,TRAMCY,2050,2.7823
RE1,S402,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S402,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S402,INDENEFFDP,INDELC,2050,7.7565
RE1,S402,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S402,RESENEFFDP,RESELC,2050,3.8721
RE1,S402,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S402,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S402,COMENEFFDP,COMELC,2050,4.002
RE1,S402,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S402,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S403,MINBIO,BIO,2050,75.2511
RE1,S403,IMPCOA,COA,2050,48.5371
RE1,S403,MINGEO,GEO,2050,0.0151
RE1,S403,MINHYD,HYD,2050,0.4093
RE1,S403,PWRBIO001,ELC001,2050,23.3384
RE1,S403,PWRCOA001,ELC001,2050,11.1608
RE1,S403,PWRGEO,ELC001,2050,0.0015
RE1,S403,PWRHYD001,ELC001,2050,0.3933
RE1,S403,PWRHYD002,ELC001,2050,0.016
RE1,S403,PWRTRNIMP,ELC001,2050,2.3404
RE1,S403,PWRTRN,ELC002,2050,35.3879
RE1,S403,PWRDIST,ELC003,2050,35.3879
RE1,S403,DEMTRAEVC,ELCEV,2050,21.049
RE1,S403,DEMTRAMCYELC,TRAMCY,2050,2.7823
RE1,S403,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S403,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S403,INDENEFFDP,INDELC,2050,7.7565
RE1,S403,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S403,RESENEFFDP,RESELC,2050,3.8721
RE1,S403,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S403,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S403,COMENEFFDP,COMELC,2050,4.002
RE1,S403,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S403,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S404,MINBIO,BIO,2050,75.2511
RE1,S404,IMPCOA,COA,2050,48.5371
RE1,S404,MINGEO,GEO,2050,0.0151
RE1,S404,MINHYD,HYD,2050,0.4093
RE1,S404,PWRBIO001,ELC001,2050,23.3384
RE1,S404,PWRCOA001,ELC001,2050,11.1608
RE1,S404,PWRGEO,ELC001,2050,0.0015
RE1,S404,PWRHYD001,ELC001,2050,0.3933
RE1,S404,PWRHYD002,ELC001,2050,0.016
RE1,S404,PWRTRNIMP,ELC001,2050,2.3404
RE1,S404,PWRTRN,ELC002,2050,35.3879
RE1,S404,PWRDIST,ELC003,2050,35.3879
RE1,S404,DEMTRAEVC,ELCEV,2050,21.049
RE1,S404,DEMTRAMCYELC,TRAMCY,2050,4.5415
RE1,S404,DEMTRACARELC,TRACAR,2050,7.062
RE1,S404,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S404,INDENEFFDP,INDELC,2050,7.7565
RE1,S404,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S404,RESENEFFDP,RESELC,2050,3.8721
RE1,S404,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S404,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S404,COMENEFFDP,COMELC,2050,4.002
RE1,S404,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S404,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S405,MINBIO,BIO,2050,75.2511
RE1,S405,IMPCOA,COA,2050,48.5371
RE1,S405,MINGEO,GEO,2050,0.0151
RE1,S405,MINHYD,HYD,2050,0.4093
RE1,S405,PWRBIO001,ELC001,2050,23.3384
RE1,S405,PWRCOA001,ELC001,2050,11.1608
RE1,S405,PWRGEO,ELC001,2050,0.0015
RE1,S405,PWRHYD001,ELC001,2050,0.3933
RE1,S405,PWRHYD002,ELC001,2050,0.016
RE1,S405,PWRTRNIMP,ELC001,2050,2.3404
RE1,S405,PWRTRN,ELC002,2050,35.3879
RE1,S405,PWRDIST,ELC003,2050,35.3879
RE1,S405,DEMTRAEVC,ELCEV,2050,21.049
RE1,S405,DEMTRAMCYELC,TRAMCY,2050,2.7823
RE1,S405,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S405,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S405,INDENEFFDP,INDELC,2050,7.7565
RE1,S405,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S405,RESENEFFDP,RESELC,2050,3.8721
RE1,S405,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S405,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S405,COMENEFFDP,COMELC,2050,4.002
RE1,S405,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S405,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S406,MINBIO,BIO,2050,75.2511
RE1,S406,IMPCOA,COA,2050,48.5371
RE1,S406,MINGEO,GEO,2050,0.0151
RE1,S406,MINHYD,HYD,2050,0.4093
RE1,S406,PWRBIO001,ELC001,2050,23.3384
RE1,S406,PWRCOA001,ELC001,2050,11.1608
RE1,S406,PWRGEO,ELC001,2050,0.0015
RE1,S406,PWRHYD001,ELC001,2050,0.3933
RE1,S406,PWRHYD002,ELC001,2050,0.016
RE1,S406,PWRTRNIMP,ELC001,2050,2.3404
RE1,S406,PWRTRN,ELC002,2050,35.3879
RE1,S406,PWRDIST,ELC003,2050,35.3879
RE1,S406,DEMTRAEVC,ELCEV,2050,21.049
RE1,S406,DEMTRAMCYELC,TRAMCY,2050,2.7823
RE1,S406,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S406,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S406,INDENEFFDP,INDELC,2050,7.7565
RE1,S406,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S406,RESENEFFDP,RESELC,2050,3.8721
RE1,S406,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S406,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S406,COMENEFFDP,COMELC,2050,4.002
RE1,S406,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S406,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S407,MINBIO,BIO,2050,75.2511
RE1,S407,IMPCOA,COA,2050,48.5371
RE1,S407,MINSOL,SOL,2050,5.4954
RE1,S407,MINGEO,GEO,2050,0.0151
RE1,S407,MINHYD,HYD,2050,0.4093
RE1,S407,PWRBIO001,ELC001,2050,23.3384
RE1,S407,PWRCOA001,ELC001,2050,11.1608
RE1,S407,PWRGEO,ELC001,2050,0.0015
RE1,S407,PWRSOL001,ELC001,2050,5.4954
RE1,S407,PWRHYD001,ELC001,2050,0.3933
RE1,S407,PWRHYD002,ELC001,2050,0.016
RE1,S407,PWRSOL001S,ELC001,2050,4.7103
RE1,S407,PWRTRN,ELC002,2050,42.8599
RE1,S407,PWRDIST,ELC003,2050,42.8599
RE1,S407,DEMTRAEVC,ELCEV,2050,23.0017
RE1,S407,DEMTRAMCYELC,TRAMCY,2050,4.5415
RE1,S407,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S407,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S407,DEMINDELC,INDELC,2050,0.1651
RE1,S407,INDENEFFDP,INDELC,2050,8.104
RE1,S407,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S407,DEMRESELC,RESELC,2050,0.0824
RE1,S407,RESENEFFDP,RESELC,2050,4.0455
RE1,S407,DEMRESCKNELC,RESCKN,2050,4.2222
RE1,S407,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S407,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S407,DEMCOMELC,COMELC,2050,0.0852
RE1,S407,COMENEFFDP,COMELC,2050,4.1812
RE1,S407,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S407,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S408,MINBIO,BIO,2050,75.2511
RE1,S408,IMPCOA,COA,2050,48.5371
RE1,S408,MINSOL,SOL,2050,5.4954
RE1,S408,MINGEO,GEO,2050,0.0151
RE1,S408,MINHYD,HYD,2050,0.4093
RE1,S408,PWRBIO001,ELC001,2050,23.3384
RE1,S408,PWRCOA001,ELC001,2050,11.1608
RE1,S408,PWRGEO,ELC001,2050,0.0015
RE1,S408,PWRSOL001,ELC001,2050,5.4954
RE1,S408,PWRHYD001,ELC001,2050,0.3933
RE1,S408,PWRHYD002,ELC001,2050,0.016
RE1,S408,PWRSOL001S,ELC001,2050,4.7103
RE1,S408,PWRTRN,ELC002,2050,42.8599
RE1,S408,PWRDIST,ELC003,2050,42.8599
RE1,S408,DEMTRAEVC,ELCEV,2050,23.0017
RE1,S408,DEMTRAMCYELC,TRAMCY,2050,4.5415
RE1,S408,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S408,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S408,DEMINDELC,INDELC,2050,0.1651
RE1,S408,INDENEFFDP,INDELC,2050,8.104
RE1,S408,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S408,DEMRESELC,RESELC,2050,0.0824
RE1,S408,RESENEFFDP,RESELC,2050,4.0455
RE1,S408,DEMRESCKNELC,RESCKN,2050,4.2222
RE1,S408,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S408,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S408,DEMCOMELC,COMELC,2050,0.0852
RE1,S408,COMENEFFDP,COMELC,2050,4.1812
RE1,S408,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S408,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S409,MINBIO,BIO,2050,75.2511
RE1,S409,IMPCOA,COA,2050,48.5371
RE1,S409,MINSOL,SOL,2050,5.4954
RE1,S409,MINGEO,GEO,2050,0.0151
RE1,S409,MINHYD,HYD,2050,0.4093
RE1,S409,PWRBIO001,ELC001,2050,23.3384
RE1,S409,PWRCOA001,ELC001,2050,11.1608
RE1,S409,PWRGEO,ELC001,2050,0.0015
RE1,S409,PWRSOL001,ELC001,2050,5.4954
RE1,S409,PWRHYD001,ELC001,2050,0.3933
RE1,S409,PWRHYD002,ELC001,2050,0.016
RE1,S409,PWRSOL001S,ELC001,2050,4.7103
RE1,S409,PWRTRN,ELC002,2050,42.8599
RE1,S409,PWRDIST,ELC003,2050,42.8599
RE1,S409,DEMTRAEVC,ELCEV,2050,23.0017
RE1,S409,DEMTRAMCYELC,TRAMCY,2050,4.5415
RE1,S409,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S409,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S409,DEMINDELC,INDELC,2050,0.1651
RE1,S409,INDENEFFDP,INDELC,2050,8.104
RE1,S409,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S409,DEMRESELC,RESELC,2050,0.0824
RE1,S409,RESENEFFDP,RESELC,2050,4.0455
RE1,S409,DEMRESCKNELC,RESCKN,2050,4.2222
RE1,S409,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S409,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S409,DEMCOMELC,COMELC,2050,0.0852
RE1,S409,COMENEFFDP,COMELC,2050,4.1812
RE1,S409,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S409,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S410,MINBIO,BIO,2050,75.2511
RE1,S410,IMPCOA,COA,2050,48.5371
RE1,S410,MINSOL,SOL,2050,5.4954
RE1,S410,MINGEO,GEO,2050,0.0151
RE1,S410,MINHYD,HYD,2050,0.4093
RE1,S410,PWRBIO001,ELC001,2050,23.3384
RE1,S410,PWRCOA001,ELC001,2050,11.1608
RE1,S410,PWRGEO,ELC001,2050,0.0015
RE1,S410,PWRSOL001,ELC001,2050,5.4954
RE1,S410,PWRHYD001,ELC001,2050,0.3933
RE1,S410,PWRHYD002,ELC001,2050,0.016
RE1,S410,PWRSOL001S,ELC001,2050,4.7103
RE1,S410,PWRTRN,ELC002,2050,42.8599
RE1,S410,PWRDIST,ELC003,2050,42.8599
RE1,S410,DEMTRAEVC,ELCEV,2050,23.0017
RE1,S410,DEMTRAMCYELC,TRAMCY,2050,4.5415
RE1,S410,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S410,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S410,DEMINDELC,INDELC,2050,0.1651
RE1,S410,INDENEFFDP,INDELC,2050,8.104
RE1,S410,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S410,DEMRESELC,RESELC,2050,0.0824
RE1,S410,RESENEFFDP,RESELC,2050,4.0455
RE1,S410,DEMRESCKNELC,RESCKN,2050,4.2222
RE1,S410,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S410,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S410,DEMCOMELC,COMELC,2050,0.0852
RE1,S410,COMENEFFDP,COMELC,2050,4.1812
RE1,S410,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S410,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S411,MINBIO,BIO,2050,75.2511
RE1,S411,IMPCOA,COA,2050,48.5371
RE1,S411,MINSOL,SOL,2050,5.4954
RE1,S411,MINGEO,GEO,2050,0.0151
RE1,S411,MINHYD,HYD,2050,0.4093
RE1,S411,PWRBIO001,ELC001,2050,23.3384
RE1,S411,PWRCOA001,ELC001,2050,11.1608
RE1,S411,PWRGEO,ELC001,2050,0.0015
RE1,S411,PWRSOL001,ELC001,2050,5.4954
RE1,S411,PWRHYD001,ELC001,2050,0.3933
RE1,S411,PWRHYD002,ELC001,2050,0.016
RE1,S411,PWRSOL001S,ELC001,2050,4.7103
RE1,S411,PWRTRN,ELC002,2050,42.8599
RE1,S411,PWRDIST,ELC003,2050,42.8599
RE1,S411,DEMTRAEVC,ELCEV,2050,23.0017
RE1,S411,DEMTRAMCYELC,TRAMCY,2050,4.5415
RE1,S411,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S411,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S411,DEMINDELC,INDELC,2050,0.1651
RE1,S411,INDENEFFDP,INDELC,2050,8.104
RE1,S411,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S411,DEMRESELC,RESELC,2050,0.0824
RE1,S411,RESENEFFDP,RESELC,2050,4.0455
RE1,S411,DEMRESCKNELC,RESCKN,2050,4.2222
RE1,S411,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S411,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S411,DEMCOMELC,COMELC,2050,0.0852
RE1,S411,COMENEFFDP,COMELC,2050,4.1812
RE1,S411,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S411,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S412,MINBIO,BIO,2050,75.2511
RE1,S412,IMPCOA,COA,2050,48.5371
RE1,S412,MINSOL,SOL,2050,5.4954
RE1,S412,MINGEO,GEO,2050,0.0151
RE1,S412,MINHYD,HYD,2050,0.4093
RE1,S412,PWRBIO001,ELC001,2050,23.3384
RE1,S412,PWRCOA001,ELC001,2050,11.1608
RE1,S412,PWRGEO,ELC001,2050,0.0015
RE1,S412,PWRSOL001,ELC001,2050,5.4954
RE1,S412,PWRHYD001,ELC001,2050,0.3933
RE1,S412,PWRHYD002,ELC001,2050,0.016
RE1,S412,PWRSOL001S,ELC001,2050,4.7103
RE1,S412,PWRTRN,ELC002,2050,42.8599
RE1,S412,PWRDIST,ELC003,2050,42.8599
RE1,S412,DEMTRAEVC,ELCEV,2050,23.0017
RE1,S412,DEMTRAMCYELC,TRAMCY,2050,4.5415
RE1,S412,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S412,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S412,DEMINDELC,INDELC,2050,0.1651
RE1,S412,INDENEFFDP,INDELC,2050,8.104
RE1,S412,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S412,DEMRESELC,RESELC,2050,0.0824
RE1,S412,RESENEFFDP,RESELC,2050,4.0455
RE1,S412,DEMRESCKNELC,RESCKN,2050,4.2222
RE1,S412,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S412,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S412,DEMCOMELC,COMELC,2050,0.0852
RE1,S412,COMENEFFDP,COMELC,2050,4.1812
RE1,S412,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S412,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S413,MINBIO,BIO,2050,75.2511
RE1,S413,IMPCOA,COA,2050,48.5371
RE1,S413,MINSOL,SOL,2050,5.4954
RE1,S413,MINGEO,GEO,2050,0.0151
RE1,S413,MINHYD,HYD,2050,0.4093
RE1,S413,PWRBIO001,ELC001,2050,23.3384
RE1,S413,PWRCOA001,ELC001,2050,11.1608
RE1,S413,PWRGEO,ELC001,2050,0.0015
RE1,S413,PWRSOL001,ELC001,2050,5.4954
RE1,S413,PWRHYD001,ELC001,2050,0.3933
RE1,S413,PWRHYD002,ELC001,2050,0.016
RE1,S413,PWRSOL001S,ELC001,2050,4.7103
RE1,S413,PWRTRN,ELC002,2050,42.8599
RE1,S413,PWRDIST,ELC003,2050,42.8599
RE1,S413,DEMTRAEVC,ELCEV,2050,23.0017
RE1,S413,DEMTRAMCYELC,TRAMCY,2050,4.5415
RE1,S413,DEMTRACARELC,TRACAR,2050,8.8211
RE1,S413,DEMTRABUSELC,TRABUS,2050,7.3596
RE1,S413,DEMINDELC,INDELC,2050,0.1651
RE1,S413,INDENEFFDP,INDELC,2050,8.104
RE1,S413,DEMINDHEBIO,INDHEL,2050,6.1407
RE1,S413,DEMRESELC,RESELC,2050,0.0824
RE1,S413,RESENEFFDP,RESELC,2050,4.0455
RE1,S413,DEMRESCKNELC,RESCKN,2050,4.2222
RE1,S413,DEMRESCKNBIO,RESCKN,2050,1.1747
RE1,S413,DEMRESHEBIO,RESHEL,2050,1.3643
RE1,S413,DEMCOMELC,COMELC,2050,0.0852
RE1,S413,COMENEFFDP,COMELC,2050,4.1812
RE1,S413,DEMCOMHEBIO,COMHEL,2050,0.6615
RE1,S413,DEMINDHECOA,INDHEH,2050,9.2111
RE1,S414,MINBIO,BIO,2050,75.2511
RE1,S414,IMPCOA,COA,2050,48.5371
RE1,S414,MINSOL,SOL,2050,5.4954
RE1,S414,MINGEO,GEO,2050,0.0151
RE1,S414,MINHYD,HYD,2050,0.4093
RE1,S414,PWRBIO001,ELC001,2050,23.3384
RE1,S414,PWRCOA001,ELC001,2050,11.1608
RE1,S414,PWRGEO,ELC001,2050,0.0015
RE1,S414,PWRSOL001,ELC001,2050,5.4954
